asset_id,campaign_id,name,type,format,size_mb,dimensions,duration_seconds,emotional_trigger,brand_integration,visual_distinctness,text_readability,color_harmony,performance_score,a_b_test_variant,tenant_id,created_at
9ef01669-1059-41f4-b68e-36259db3c210,d51e112a-0040-407c-b7a1-e0764d44bec8,P&G Product Launch 2023_asset_3,gif,png,44.15,300x1920,,Excitement,Prominent,0.35,0.84,0.82,0.419,A,tbwa,2025-06-08T23:23:33.442181
3cdebb4e-63a5-4902-9a13-c3613b49b375,d51e112a-0040-407c-b7a1-e0764d44bec8,P&G Product Launch 2023_asset_4,infographic,svg,2.41,728x1080,,Nostalgia,Subtle,0.89,0.32,0.49,0.419,,tbwa,2025-06-08T23:23:33.442189
0ed728f3-4687-40de-8ab3-59c4442a37d3,d741691d-6e6a-4a57-834b-21464452b646,Samsung Brand Awareness 2022_asset_1,infographic,svg,42.52,300x1920,,Nostalgia,Minimal,0.18,0.37,0.53,0.394,,tbwa,2025-06-08T23:23:33.442198
90a1c2f2-5044-4093-ba10-2fbdbe9f5fa1,d741691d-6e6a-4a57-834b-21464452b646,Samsung Brand Awareness 2022_asset_2,story,mp4,16.04,1920x1080,,Excitement,Minimal,0.33,0.75,0.74,0.25,,tbwa,2025-06-08T23:23:33.442206
69eeb743-b09a-4b55-ac1f-7a31cca007b5,d741691d-6e6a-4a57-834b-21464452b646,Samsung Brand Awareness 2022_asset_3,image,gif,20.59,1920x1080,33,Surprise,Moderate,0.51,0.79,0.77,0.457,,tbwa,2025-06-08T23:23:33.442214
2fe2f6d9-2cbb-4476-8ab6-219f641ccafa,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_1,video,png,13.23,300x1920,,Joy,Prominent,0.68,0.9,0.96,0.65,B,tbwa,2025-06-08T23:23:33.442224
9ec11f85-ad90-4754-800e-571ec8e60dad,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_2,video,png,16.48,728x1920,,Nostalgia,Prominent,0.65,0.47,0.6,0.219,,tbwa,2025-06-08T23:23:33.442232
3d34554f-71be-4f8a-b19c-3167bd5bf5a3,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_3,gif,gif,31.77,1080x90,,Nostalgia,Minimal,0.1,0.86,0.56,0.271,,tbwa,2025-06-08T23:23:33.442239
e1b70c9a-846e-4327-b340-32de862e93bb,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_4,social_post,mp4,7.69,728x1080,,Surprise,Moderate,0.93,0.95,0.94,0.432,,tbwa,2025-06-08T23:23:33.442247
7bfa9cd5-6850-48ac-920c-3c465da44fae,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_5,social_post,jpg,12.02,1920x1920,,Joy,Prominent,0.24,0.86,0.63,0.734,A,tbwa,2025-06-08T23:23:33.442256
4b686f23-7763-49d4-a5e6-71c0ddd869e8,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_6,infographic,svg,29.68,1080x1920,,Nostalgia,Prominent,0.89,0.38,0.79,0.812,,tbwa,2025-06-08T23:23:33.442263
af74eb41-99fa-411a-9101-82619f198276,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_7,video,svg,20.85,1920x1920,37,Joy,Moderate,0.49,0.55,0.57,0.69,,tbwa,2025-06-08T23:23:33.442271
6defdf28-4024-454c-b1f0-2ac19eb99da4,d7fbc04a-aa17-4cb4-8984-f11e46b578e1,BMW Digital 2023_asset_8,video,png,22.44,1920x1920,,Trust,Subtle,0.84,0.9,0.99,0.732,B,tbwa,2025-06-08T23:23:33.442280
9ea9c404-2c79-417a-aab9-af4c68760762,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_1,infographic,gif,10.34,300x250,,Fear,Prominent,0.73,0.52,0.61,0.678,Control,scout,2025-06-08T23:23:33.442289
b5ea236e-ab5a-4d0f-8702-b768ae824d16,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_2,video,gif,44.92,728x250,,Trust,Minimal,0.93,0.54,0.98,0.473,,scout,2025-06-08T23:23:33.442296
5db0e22e-5eb1-4dee-adaa-e2a2c8fdc0ad,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_3,gif,jpg,39.18,728x90,,Joy,Subtle,0.58,0.88,0.9,0.439,A,scout,2025-06-08T23:23:33.442304
76b664e2-61bf-41a0-8ec7-ee29f607582c,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_4,infographic,jpg,38.77,728x1080,,Excitement,Subtle,0.75,0.88,0.44,0.296,,scout,2025-06-08T23:23:33.442312
72f2104d-4ce7-40ac-8cb7-8509aec912a2,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_5,banner,gif,36.57,728x1080,,Surprise,Prominent,0.36,0.98,0.58,0.286,,scout,2025-06-08T23:23:33.442320
e3813be6-d4c2-4299-a4a7-7cfaa416ba36,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_6,gif,png,31.71,300x250,28,Fear,Moderate,0.88,0.65,0.44,0.669,,scout,2025-06-08T23:23:33.442328
e495af51-4934-4b18-971e-3b37ca033443,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_7,video,mp4,38.62,728x250,,Trust,Minimal,0.58,0.58,0.95,0.298,,scout,2025-06-08T23:23:33.442335
b5cc4a55-f43d-4772-808e-68756915f54d,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_8,social_post,jpg,17.49,728x1080,,Joy,Prominent,0.79,0.52,0.41,0.204,,scout,2025-06-08T23:23:33.442343
1b077f81-ace8-45b2-a841-a46fbd02243e,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_9,video,jpg,11.06,300x1080,,Trust,Prominent,0.19,0.79,0.9,0.582,,scout,2025-06-08T23:23:33.442350
bcf8355b-4dfd-4991-86eb-8925161b502d,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_10,gif,svg,32.4,728x250,,Nostalgia,Minimal,0.85,0.74,0.79,0.821,,scout,2025-06-08T23:23:33.442358
733f1fb8-cde9-42d1-9898-197fe6e6ed0a,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_11,image,png,21.57,1920x1920,,Nostalgia,Minimal,0.44,0.35,0.77,0.633,,scout,2025-06-08T23:23:33.442366
3c989fa1-13a7-4c83-8980-85f4c4b7a472,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_12,video,jpg,41.72,728x250,,Nostalgia,Subtle,0.75,0.92,0.97,0.264,,scout,2025-06-08T23:23:33.442382
bd416b81-61e2-4ef5-a603-bac07712a57f,3e9bed5a-fa4f-4346-b3b7-f85d1ad83af0,Apple Social Media 2024_asset_13,story,gif,11.78,728x1080,30,Joy,Prominent,0.42,0.39,0.93,0.645,C,scout,2025-06-08T23:23:33.442391
30deae9f-782a-4aa8-9e30-e835d2de66c8,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_1,social_post,png,39.38,1920x250,,Nostalgia,Moderate,0.2,0.68,0.67,0.239,A,scout,2025-06-08T23:23:33.442400
f2c4d8f0-4a32-4291-b9b1-4823baad3cb5,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_2,video,gif,9.83,728x250,,Excitement,Subtle,0.93,0.58,0.85,0.4,,scout,2025-06-08T23:23:33.442407
4c69754a-edbb-4e6b-a491-ac23da59a4bc,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_3,gif,png,38.85,1920x250,,Nostalgia,Minimal,0.14,0.65,0.8,0.234,A,scout,2025-06-08T23:23:33.442416
2bd4371d-970b-472f-87a4-3529054a3724,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_4,gif,png,3.91,728x1920,,Surprise,Prominent,0.81,0.72,0.99,0.676,,scout,2025-06-08T23:23:33.442424
df6ce8a4-1744-421d-a20a-7cb54ad2ed0e,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_5,image,png,18.94,1920x90,,Surprise,Prominent,0.93,0.3,0.44,0.329,,scout,2025-06-08T23:23:33.442437
10cb01c0-9962-4f73-834b-cee38de5f036,be2c180e-2e3e-4a3a-be0c-9b44345c5143,Toyota TV Commercial 2024_asset_6,story,png,47.6,728x250,,Fear,Minimal,0.62,0.77,0.9,0.223,,scout,2025-06-08T23:23:33.442445
507e8b7b-3cb6-43bd-91d1-9f57bbec7b64,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_1,image,gif,41.88,1920x90,26,Joy,Subtle,0.31,0.61,0.45,0.866,,ces,2025-06-08T23:23:33.442454
9c04a7c5-6bab-4621-861b-65be47dabcee,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_2,story,svg,6.08,300x90,,Surprise,Moderate,0.3,0.61,0.42,0.705,,ces,2025-06-08T23:23:33.442462
f4d31cc3-133f-4273-9f91-d014d2c862de,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_3,social_post,mp4,14.87,728x90,,Joy,Moderate,0.76,0.96,0.7,0.483,,ces,2025-06-08T23:23:33.442469
464de17b-5190-44a4-949d-b418db55f99e,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_4,social_post,gif,18.11,1920x1080,,Joy,Minimal,0.98,0.35,0.95,0.359,B,ces,2025-06-08T23:23:33.442477
3a9eb2fd-9d53-4c8a-8e10-b027d9367e2e,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_5,image,png,42.07,1080x1920,,Nostalgia,Moderate,0.85,0.46,0.9,0.714,,ces,2025-06-08T23:23:33.442485
60c8b6b0-4abb-4270-882b-360121385f2a,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_6,image,jpg,13.43,300x1920,,Excitement,Minimal,0.76,0.79,0.45,0.332,C,ces,2025-06-08T23:23:33.442493
d14f13f2-d7ce-48aa-90b3-44f7641c7267,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_7,gif,mp4,48.48,300x1080,,Excitement,Prominent,0.84,0.77,0.96,0.466,B,ces,2025-06-08T23:23:33.442501
4e712a27-0f00-4933-aed9-6d3378c6d4e1,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_8,infographic,mp4,10.39,300x1080,37,Fear,Moderate,0.7,0.82,0.7,0.56,,ces,2025-06-08T23:23:33.442509
4bfa316d-d4f6-4366-be68-74b1dd0d915a,12824042-ca34-4c40-9437-88b15e15ec29,Adidas Digital 2023_asset_9,social_post,gif,37.13,1080x1920,,Fear,Subtle,0.68,0.91,0.65,0.488,,ces,2025-06-08T23:23:33.442517
71466148-8b2a-4c9d-913b-579fcd0178db,66f05acc-87c0-4aa4-9732-fc8620075415,BMW Seasonal 2022_asset_1,social_post,mp4,44.72,1080x90,,Nostalgia,Subtle,0.52,0.9,0.41,0.231,,scout,2025-06-08T23:23:33.442525
19af48b5-00fd-46d5-8985-8d2fc99351d7,66f05acc-87c0-4aa4-9732-fc8620075415,BMW Seasonal 2022_asset_2,infographic,mp4,41.35,1920x90,,Excitement,Moderate,0.93,0.44,0.57,0.305,B,scout,2025-06-08T23:23:33.442534
ed4b3324-df65-4353-89a7-00aefaa7d433,66f05acc-87c0-4aa4-9732-fc8620075415,BMW Seasonal 2022_asset_3,social_post,png,11.99,1080x1920,,Joy,Minimal,0.15,0.68,0.41,0.8,B,scout,2025-06-08T23:23:33.442541
5cb36f50-b9c7-4943-9293-b167dceb9402,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_1,gif,gif,34.56,1920x90,,Trust,Subtle,0.12,0.76,0.81,0.647,B,ces,2025-06-08T23:23:33.442550
112b49eb-b8fa-4f8d-b88c-03fffc6acb0a,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_2,video,jpg,16.45,1080x1920,,Fear,Prominent,0.99,0.96,0.85,0.653,,ces,2025-06-08T23:23:33.442558
c8ddad94-2706-4058-b4bb-d295687f3938,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_3,social_post,gif,19.82,1920x250,40,Excitement,Prominent,0.44,0.47,0.75,0.849,A,ces,2025-06-08T23:23:33.442566
6880b49a-eff2-4474-82ce-ee33f8cefd59,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_4,image,mp4,47.17,300x90,,Excitement,Minimal,0.6,0.41,0.59,0.56,,ces,2025-06-08T23:23:33.442574
8551deb9-927f-46d2-9b6d-c6c00288a7d6,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_5,infographic,svg,30.16,1080x1920,,Excitement,Minimal,0.77,0.47,0.78,0.326,,ces,2025-06-08T23:23:33.442581
fba28b1a-29d4-4dab-a765-1d1708b7006b,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_6,infographic,jpg,30.35,1080x1920,,Joy,Subtle,0.3,0.49,0.68,0.92,B,ces,2025-06-08T23:23:33.442589
d0bda26c-2615-4f9a-b11e-0bb33a1f8352,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_7,video,jpg,4.79,728x1920,,Surprise,Subtle,0.13,0.74,0.68,0.648,,ces,2025-06-08T23:23:33.442597
c9e2e705-19a7-441a-bc4e-cbb171709465,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_8,video,png,14.23,728x250,,Excitement,Subtle,0.14,1.0,0.49,0.828,,ces,2025-06-08T23:23:33.442605
c9d34ce2-82c0-46e4-b5c3-3716c8d9a128,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_9,social_post,mp4,8.42,1080x1920,,Excitement,Subtle,0.65,0.35,0.94,0.42,,ces,2025-06-08T23:23:33.442612
5066dc39-33e0-4474-b4ea-ead396b8e8a2,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_10,gif,jpg,48.35,1080x90,40,Surprise,Subtle,0.29,0.66,0.64,0.599,,ces,2025-06-08T23:23:33.442621
d75b9d33-721f-4e50-a7b7-ab95ae7a659c,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_11,story,mp4,10.91,728x1920,,Nostalgia,Prominent,0.8,0.35,0.82,0.619,C,ces,2025-06-08T23:23:33.442629
d1318ab3-02d2-4439-9833-0a2186b8dcc5,2c15b051-e845-4389-ad84-62cc303519bb,McDonald's Digital 2025_asset_12,image,jpg,13.82,1920x90,,Excitement,Subtle,0.13,0.92,0.86,0.825,,ces,2025-06-08T23:23:33.442637
5afe38c6-f1fe-4bb4-81b4-575a1cb6359c,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_1,infographic,png,17.78,1920x250,,Surprise,Subtle,0.83,0.63,0.53,0.482,,ces,2025-06-08T23:23:33.442646
70006836-3623-4f91-9d5e-bb2e33923535,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_2,story,png,5.92,1920x1080,,Surprise,Moderate,0.59,0.59,0.89,0.773,A,ces,2025-06-08T23:23:33.442654
565c9979-5b86-49d6-997f-73ad357ce7fa,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_3,story,svg,49.82,728x90,,Nostalgia,Prominent,0.97,0.77,0.97,0.701,,ces,2025-06-08T23:23:33.442663
ee544274-6ff7-43ea-8a2d-317df487fe2b,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_4,video,mp4,17.64,300x1080,,Excitement,Moderate,0.14,0.7,0.92,0.796,,ces,2025-06-08T23:23:33.442671
bb2afdc9-6311-4714-9893-f59e26664353,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_5,infographic,svg,42.68,728x90,19,Fear,Minimal,0.37,0.91,0.84,0.512,,ces,2025-06-08T23:23:33.442679
17458693-7f92-4195-aae8-b3857e642299,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_6,social_post,mp4,20.31,1920x1920,,Trust,Moderate,0.66,0.75,0.82,0.641,,ces,2025-06-08T23:23:33.442687
14dce2a4-0882-4b2d-aa78-c54f75225bfe,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_7,infographic,jpg,28.69,1920x90,,Excitement,Subtle,0.53,0.67,0.44,0.438,,ces,2025-06-08T23:23:33.442694
1a8516ba-58e6-4583-9358-8e929f506ec7,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_8,video,svg,18.2,1920x90,,Nostalgia,Subtle,0.5,0.77,0.81,0.468,A,ces,2025-06-08T23:23:33.442702
2bf37997-b735-417a-9e1a-4a4d94b959b6,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_9,video,mp4,38.6,300x90,,Fear,Subtle,0.5,0.7,0.7,0.215,C,ces,2025-06-08T23:23:33.442710
4d8eef67-b099-4e59-8269-067697edba18,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_10,gif,mp4,8.86,1920x90,,Nostalgia,Minimal,0.73,0.42,0.58,0.838,,ces,2025-06-08T23:23:33.442718
d093c1c3-f85e-4d88-93a1-9a52a5565193,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_11,image,svg,32.27,1080x250,,Trust,Subtle,0.87,0.67,0.85,0.822,,ces,2025-06-08T23:23:33.442725
37bcf11d-6aba-477b-94b4-28e52d6957af,32ea1d8f-d806-4a51-9652-adf8b53b1cec,Adidas Product Launch 2023_asset_12,image,gif,7.74,728x90,23,Surprise,Minimal,0.48,0.86,0.98,0.445,,ces,2025-06-08T23:23:33.442734
6fca5127-21f0-46d5-9064-692a3477e65d,b2f392f7-141f-4ede-a6c0-fd1aa70b58ef,P&G Social Media 2023_asset_1,story,gif,20.78,1920x1080,,Fear,Minimal,0.85,0.39,0.88,0.793,Control,ces,2025-06-08T23:23:33.442742
bde4c6ad-4542-431c-b96d-0d29af22245a,b2f392f7-141f-4ede-a6c0-fd1aa70b58ef,P&G Social Media 2023_asset_2,social_post,gif,4.49,300x90,,Trust,Prominent,0.96,0.43,0.98,0.397,,ces,2025-06-08T23:23:33.442750
a8e17885-c241-42ca-84bd-250cfafa3f1c,b2f392f7-141f-4ede-a6c0-fd1aa70b58ef,P&G Social Media 2023_asset_3,story,jpg,49.46,728x250,,Surprise,Subtle,0.77,0.4,0.65,0.588,,ces,2025-06-08T23:23:33.442758
39065ec8-cbf6-489b-a3b5-8a068c50e395,60f68de5-73f2-4506-8f65-40a81d91e4ec,Apple Seasonal 2024_asset_1,infographic,jpg,34.68,1080x90,,Surprise,Subtle,0.76,0.95,0.78,0.21,,tbwa,2025-06-08T23:23:33.442767
c79f58df-df35-4f75-8406-d31eed5c9264,60f68de5-73f2-4506-8f65-40a81d91e4ec,Apple Seasonal 2024_asset_2,image,mp4,12.56,300x1920,,Surprise,Moderate,0.5,0.83,0.94,0.538,Control,tbwa,2025-06-08T23:23:33.442775
529d73a2-eda9-4649-9959-3212a11bd283,60f68de5-73f2-4506-8f65-40a81d91e4ec,Apple Seasonal 2024_asset_3,story,png,5.47,1080x1920,,Surprise,Moderate,0.17,0.67,0.46,0.891,,tbwa,2025-06-08T23:23:33.442783
cb94d32d-7a25-46bd-b72c-7150bb722d12,60f68de5-73f2-4506-8f65-40a81d91e4ec,Apple Seasonal 2024_asset_4,banner,gif,40.82,728x1080,44,Excitement,Moderate,0.89,0.51,0.78,0.786,,tbwa,2025-06-08T23:23:33.442791
433a9c90-4063-4ac3-b463-d77f8669eb96,60f68de5-73f2-4506-8f65-40a81d91e4ec,Apple Seasonal 2024_asset_5,video,gif,26.09,728x1080,,Joy,Subtle,0.74,0.84,0.59,0.816,,tbwa,2025-06-08T23:23:33.442799
c9a778f0-f36d-46d3-9ce9-5573bdeefe1d,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_1,social_post,jpg,40.35,728x1920,,Nostalgia,Moderate,0.7,0.82,0.89,0.695,,tbwa,2025-06-08T23:23:33.442807
6d9790d2-b1ab-4759-8d34-f55ed0f7b182,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_2,video,jpg,13.2,728x1920,,Surprise,Moderate,0.63,0.99,0.93,0.604,,tbwa,2025-06-08T23:23:33.442815
e8b29580-cd45-441b-b7ef-05889e2aa2a4,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_3,infographic,png,5.97,300x1080,,Fear,Subtle,0.58,0.37,0.6,0.502,,tbwa,2025-06-08T23:23:33.442823
b7659757-4837-43eb-bb6e-c3bb9ba41a88,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_4,video,jpg,30.91,728x90,,Joy,Subtle,0.1,0.37,0.85,0.807,,tbwa,2025-06-08T23:23:33.442830
73d21720-a600-4a34-805a-8c22d8e8e41a,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_5,gif,mp4,46.21,1920x250,,Trust,Subtle,0.92,0.46,0.99,0.588,C,tbwa,2025-06-08T23:23:33.442838
95b8c08e-1df8-4103-9b43-124c9194dc19,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_6,gif,mp4,22.34,728x90,17,Excitement,Moderate,0.91,0.99,0.51,0.64,,tbwa,2025-06-08T23:23:33.442846
b6fac047-374a-422d-b45c-e0dfc530bd5d,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_7,image,svg,23.48,300x90,,Excitement,Moderate,0.18,0.84,0.96,0.623,Control,tbwa,2025-06-08T23:23:33.442854
345df67c-9f8a-4718-93da-5866d9d5d187,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_8,gif,mp4,19.82,300x250,,Joy,Prominent,0.85,0.39,0.74,0.893,,tbwa,2025-06-08T23:23:33.442863
19cf2f22-7adf-4b68-b8bf-d670d1fe0fd3,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_9,story,jpg,8.86,1920x250,,Surprise,Subtle,0.12,0.32,0.82,0.722,,tbwa,2025-06-08T23:23:33.442871
2b78dc7a-612d-4ea8-8406-cd95a82c4dce,aa80e61e-0622-4dbb-a7b7-611ec3df47b7,BMW Seasonal 2025_asset_10,story,jpg,0.59,1920x1080,,Joy,Minimal,0.18,0.64,0.62,0.41,,tbwa,2025-06-08T23:23:33.442879
c573c23b-39a7-4c11-af17-7693aad77e15,7f94d841-a1b1-4357-9670-4e4a2396b29b,Nike Social Media 2022_asset_1,image,svg,29.61,1920x250,,Nostalgia,Prominent,0.98,0.98,0.86,0.755,,scout,2025-06-08T23:23:33.442887
4163e0ae-ffe1-457a-88d4-49bc22cc0243,7f94d841-a1b1-4357-9670-4e4a2396b29b,Nike Social Media 2022_asset_2,image,png,46.94,1080x1080,,Excitement,Moderate,0.6,0.71,0.74,0.381,,scout,2025-06-08T23:23:33.442896
49da8f4d-f7ea-4f06-9890-33d477b25e78,7f94d841-a1b1-4357-9670-4e4a2396b29b,Nike Social Media 2022_asset_3,story,gif,13.33,1920x250,36,Nostalgia,Subtle,0.4,0.91,0.47,0.617,A,scout,2025-06-08T23:23:33.442905
853211a5-20eb-4c4b-b03d-feff2d59d65e,7f94d841-a1b1-4357-9670-4e4a2396b29b,Nike Social Media 2022_asset_4,social_post,png,24.7,728x1920,,Nostalgia,Moderate,0.69,0.47,0.77,0.424,,scout,2025-06-08T23:23:33.442912
1cfb9509-9262-4ca6-b885-89d84b11ee77,7f94d841-a1b1-4357-9670-4e4a2396b29b,Nike Social Media 2022_asset_5,gif,png,7.56,1080x1080,,Joy,Subtle,0.38,0.89,0.9,0.813,C,scout,2025-06-08T23:23:33.442920
3187530f-01c3-46f4-b13a-2b2a10911034,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_1,gif,svg,32.89,1920x90,,Joy,Prominent,0.73,0.66,0.54,0.618,,tbwa,2025-06-08T23:23:33.442929
415fd808-d665-4b7d-aebf-6e7d11890302,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_2,video,svg,26.2,300x90,,Joy,Moderate,0.21,0.42,0.69,0.768,,tbwa,2025-06-08T23:23:33.442937
a0c69153-7a4f-44d9-b5d1-a130ddfdcd64,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_3,infographic,svg,38.52,1920x250,,Joy,Minimal,0.93,0.64,0.41,0.44,C,tbwa,2025-06-08T23:23:33.442944
f03ff0e4-61a2-4d29-aea3-d650c96f2ad1,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_4,social_post,svg,24.77,1080x250,,Surprise,Moderate,0.84,0.99,0.47,0.782,,tbwa,2025-06-08T23:23:33.442952
15dba390-933d-4d9e-9620-e0be52a47f5e,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_5,image,png,9.5,300x1080,37,Fear,Prominent,0.13,0.53,0.86,0.276,C,tbwa,2025-06-08T23:23:33.442961
1e876a7f-f164-4f28-89d5-ca15ed43aa60,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_6,image,mp4,10.3,1080x250,,Joy,Moderate,1.0,0.44,0.52,0.387,Control,tbwa,2025-06-08T23:23:33.442969
1a574f17-77e6-47ef-92c0-474a40e10649,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_7,social_post,mp4,14.13,728x1080,,Fear,Moderate,0.41,0.83,0.51,0.487,,tbwa,2025-06-08T23:23:33.442976
7d1c491f-d2c6-4816-a2a4-22da3514e993,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_8,banner,mp4,12.77,1080x1920,,Trust,Moderate,0.17,0.52,0.43,0.419,,tbwa,2025-06-08T23:23:33.442984
758380b1-70a4-41cc-b316-fdf7672dc736,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_9,image,png,46.62,300x1080,,Surprise,Minimal,0.5,0.85,0.5,0.341,A,tbwa,2025-06-08T23:23:33.442992
982546a0-adce-4197-9b3d-da2104eaf7ce,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_10,gif,png,7.72,728x90,,Joy,Moderate,0.56,0.86,0.7,0.359,,tbwa,2025-06-08T23:23:33.443000
780ed29a-b77f-4cfc-a77d-ce2326a129e2,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_11,video,mp4,10.37,300x1920,,Trust,Prominent,0.79,0.68,0.65,0.844,,tbwa,2025-06-08T23:23:33.443007
e6fb9480-2284-4353-b272-17a6d6756893,07ec0913-d12e-4696-a5f1-6eef4ccfe06c,P&G Seasonal 2023_asset_12,story,mp4,34.28,300x1080,9,Fear,Prominent,0.99,0.9,0.79,0.477,C,tbwa,2025-06-08T23:23:33.443016
