sensor_id,sensor_type,timestamp,value,status,tenant_id,metadata
49056d27-02c2-4a73-a621-a15bdaf28e05,data_freshness,2025-05-26T00:00:00.544934,0.88,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
2a103412-fb93-4224-8cc2-c7919ed0972a,data_freshness,2025-05-26T04:00:00.544934,0.868,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
91306afd-51cf-407e-bc57-6b9c0025119e,data_freshness,2025-05-26T08:00:00.544934,0.97,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
fc5b3d55-75de-4836-9f3f-7dacf2c12382,data_freshness,2025-05-26T12:00:00.544934,0.957,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
d7105c38-b9bd-4e57-b89d-4887d1fc6216,data_freshness,2025-05-26T16:00:00.544934,0.951,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
9569fee0-803f-45e1-a0e4-78edada57fd5,data_freshness,2025-05-26T20:00:00.544934,0.981,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
4a6035ba-eb99-4302-80f6-b2329440d893,model_accuracy,2025-05-26T00:00:00.544934,0.871,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
eefb25bc-96ec-4e1a-af2b-15b13d55b6f2,model_accuracy,2025-05-26T04:00:00.544934,0.801,WARN,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
e5c8bc13-64b1-4af5-a881-edeb676ce715,model_accuracy,2025-05-26T08:00:00.544934,0.88,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
9a0d9447-6847-4557-a400-8f21ac7107bc,model_accuracy,2025-05-26T12:00:00.544934,0.827,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
32a56872-7c2d-440d-a170-199e28d492a3,model_accuracy,2025-05-26T16:00:00.544934,0.846,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
70e76f5b-2bb8-4298-a086-0568e6048c81,model_accuracy,2025-05-26T20:00:00.544934,0.895,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
173aa248-aaf7-4f01-8fed-6c2cd97281f9,api_latency,2025-05-26T00:00:00.544934,496.165,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c10c5577-6efb-4985-a814-d9f18e61ba10,api_latency,2025-05-26T04:00:00.544934,167.306,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
465d6e83-22cc-4713-96b2-21887e228492,api_latency,2025-05-26T08:00:00.544934,262.441,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
662d08b3-1193-4559-a9e2-5c871133a422,api_latency,2025-05-26T12:00:00.544934,348.263,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
55d125e0-678b-450f-b9d3-d934cb445286,api_latency,2025-05-26T16:00:00.544934,232.814,WARN,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
d89981e2-88fa-477f-9b6d-e1a4a9fa3159,api_latency,2025-05-26T20:00:00.544934,423.625,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
afd26919-6877-4483-acf2-c76b5ce3373b,data_quality,2025-05-26T00:00:00.544934,0.889,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0a15d436-ae0e-4606-a845-73cbf0a7c15f,data_quality,2025-05-26T04:00:00.544934,0.928,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
dcfa0f52-e9cf-4b85-8f26-7881cc918f33,data_quality,2025-05-26T08:00:00.544934,0.845,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c64524e5-f4ba-48f1-908c-05b7ac66f8f6,data_quality,2025-05-26T12:00:00.544934,0.869,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
da7aa8c2-1f4b-4074-b967-9d6a2d7e3412,data_quality,2025-05-26T16:00:00.544934,0.818,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
cbba0f00-30be-42b4-b73c-fd0caf2f0cbb,data_quality,2025-05-26T20:00:00.544934,0.992,OK,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
adc14ceb-179a-4712-be25-4709eae00b75,throughput,2025-05-26T00:00:00.544934,801.918,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
a81d960c-f60c-4ce7-a35d-e913f92d3d78,throughput,2025-05-26T04:00:00.544934,1010.993,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
e87a74a2-4cc3-4dd4-b1cb-d38cc44ec2c9,throughput,2025-05-26T08:00:00.544934,1193.128,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
2e6f8a58-3857-47c3-9df3-b235dd190371,throughput,2025-05-26T12:00:00.544934,1174.281,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9e5d7855-7481-4b33-b996-ce272085b202,throughput,2025-05-26T16:00:00.544934,1130.269,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
137cea50-781e-42ed-ab8d-bb2774f67487,throughput,2025-05-26T20:00:00.544934,1062.867,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
354b1bda-9d43-45cd-b3d9-0d5c9024251a,data_freshness,2025-05-27T00:00:00.544934,0.895,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
cb37c892-5ebd-4b9e-95ac-05d364d691e3,data_freshness,2025-05-27T04:00:00.544934,0.906,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0280d378-aec9-4119-8833-d997622bdd62,data_freshness,2025-05-27T08:00:00.544934,0.973,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8b679204-f2c0-447c-bbde-08273a1a5a91,data_freshness,2025-05-27T12:00:00.544934,0.975,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
41dded45-fbb9-4dcc-abda-74bba992f7da,data_freshness,2025-05-27T16:00:00.544934,0.933,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2cc1b242-ca4f-48d7-a6a2-db378b57c732,data_freshness,2025-05-27T20:00:00.544934,0.885,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ec27bfe0-01fc-4017-8719-915c14a1dc69,model_accuracy,2025-05-27T00:00:00.544934,0.947,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2a6ff7fb-ea29-4769-b6c6-b67f94975b13,model_accuracy,2025-05-27T04:00:00.544934,0.862,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
366076f0-fc28-4d0c-8f05-732280be305e,model_accuracy,2025-05-27T08:00:00.544934,0.839,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
baf671d2-0674-474c-903b-e125d3b83358,model_accuracy,2025-05-27T12:00:00.544934,0.763,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0a09a065-d7fa-4432-aa62-22fdf005415d,model_accuracy,2025-05-27T16:00:00.544934,0.896,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
30a3438e-4c96-4ef2-9d3e-5041d915e2b7,model_accuracy,2025-05-27T20:00:00.544934,0.912,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
38d76ba3-c9db-46b0-b016-a14c6de8890b,api_latency,2025-05-27T00:00:00.544934,449.995,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
401d7a2d-1bbd-4223-bca6-6b04bcb4fbd0,api_latency,2025-05-27T04:00:00.544934,460.317,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
f2d9ed22-2e24-4a2c-9a30-a3f7ebdf7dbf,api_latency,2025-05-27T08:00:00.544934,436.28,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
611ef730-fd33-48f8-87f0-8d275e9b3292,api_latency,2025-05-27T12:00:00.544934,257.327,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a737a6f8-ecce-42b8-afdf-fa8c381f9acd,api_latency,2025-05-27T16:00:00.544934,449.491,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
ef292539-cc08-4a57-bf40-69a422943604,api_latency,2025-05-27T20:00:00.544934,87.584,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
dc5be1c7-4e07-4b00-a5c4-378f1a3e0652,data_quality,2025-05-27T00:00:00.544934,0.958,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
24e17325-1fe8-4293-9eeb-151ba2c12797,data_quality,2025-05-27T04:00:00.544934,0.803,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
f2d3f823-23b8-401a-91dd-6319407d924e,data_quality,2025-05-27T08:00:00.544934,0.863,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8a9a2798-3e41-4f38-a278-732ec4a0651a,data_quality,2025-05-27T12:00:00.544934,0.891,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
e4a1f0ea-a998-4c70-9ba0-e95d526ee0cc,data_quality,2025-05-27T16:00:00.544934,0.941,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
59594333-e787-4522-8221-673fa495f4e3,data_quality,2025-05-27T20:00:00.544934,0.919,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
53b8f076-599b-45a7-9eab-9f3f904d50bc,throughput,2025-05-27T00:00:00.544934,853.468,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
d2f9b1eb-d2fb-48e7-88dc-51f962190859,throughput,2025-05-27T04:00:00.544934,1163.297,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
d9ecd6e8-0f94-46ed-ae91-18e90d816148,throughput,2025-05-27T08:00:00.544934,1193.782,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
468f3d23-f998-407e-83c7-082bd5736c25,throughput,2025-05-27T12:00:00.544934,1034.628,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
f42aabf6-7605-4f02-8038-464e3fc6413b,throughput,2025-05-27T16:00:00.544934,915.212,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
c769a25f-6992-49b7-a958-fed5ecd37ae2,throughput,2025-05-27T20:00:00.544934,971.468,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b32bfc54-4809-4f42-ad33-dbd60fe88d2d,data_freshness,2025-05-28T00:00:00.544934,0.908,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
67fe5811-b5d1-4373-9395-44e46de4187f,data_freshness,2025-05-28T04:00:00.544934,0.909,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
389679b7-831c-4e0c-badc-7ff56cfcc84d,data_freshness,2025-05-28T08:00:00.544934,0.861,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
683e91ae-6362-4d56-be59-adbf73290189,data_freshness,2025-05-28T12:00:00.544934,0.929,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
efdbe7da-2b53-4f9d-a294-fee288362dfe,data_freshness,2025-05-28T16:00:00.544934,0.98,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f4976729-a06e-4e3a-88a6-0eed8968e3f6,data_freshness,2025-05-28T20:00:00.544934,0.962,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
1fd2bf29-f3a7-464d-925a-77fabc7f4680,model_accuracy,2025-05-28T00:00:00.544934,0.948,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f7db037a-e608-4529-a8bb-99cb420d1f92,model_accuracy,2025-05-28T04:00:00.544934,0.895,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ae30a1ad-2694-42c1-bd9a-e7e4968816a4,model_accuracy,2025-05-28T08:00:00.544934,0.75,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
5b690da3-f72b-43ea-97fe-d7f80be20dea,model_accuracy,2025-05-28T12:00:00.544934,0.877,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f8ef0415-c86a-4014-a5fb-4748be9a704e,model_accuracy,2025-05-28T16:00:00.544934,0.85,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
5972ff85-c293-4331-9038-32372763c85c,model_accuracy,2025-05-28T20:00:00.544934,0.846,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
be3f64ad-8d1f-4019-99ed-b7b11f27269f,api_latency,2025-05-28T00:00:00.544934,252.345,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b1e2e8f5-5169-4bcd-863d-89e5af6599d9,api_latency,2025-05-28T04:00:00.544934,398.053,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
263d5785-2c95-4ce4-b455-66a369ce550d,api_latency,2025-05-28T08:00:00.544934,235.139,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
cee88275-b8e8-404b-b650-1a35846f5143,api_latency,2025-05-28T12:00:00.544934,343.523,WARN,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
502bfff8-fc1c-431c-a145-653c965b3cf5,api_latency,2025-05-28T16:00:00.544934,453.678,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
055b8db4-bdb0-4472-980a-3458b2e1df2d,api_latency,2025-05-28T20:00:00.544934,109.672,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9b49f400-feb3-45c4-990b-f97ead8a3e27,data_quality,2025-05-28T00:00:00.544934,0.801,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
8fa5e58e-7749-4152-ad3f-cfb542018fe2,data_quality,2025-05-28T04:00:00.544934,0.987,OK,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b6f9db54-c593-4f68-8717-1609a2342237,data_quality,2025-05-28T08:00:00.544934,0.857,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
fc998613-791c-4738-b099-0bc2ccc115d7,data_quality,2025-05-28T12:00:00.544934,0.915,WARN,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
3322fbdb-f07d-4c55-8ea5-9cdda1bcdb62,data_quality,2025-05-28T16:00:00.544934,0.857,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
4108ff6b-3884-4526-a866-2e86893ca6b3,data_quality,2025-05-28T20:00:00.544934,0.871,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
27492e43-8370-411c-baf7-55f4690f0b5d,throughput,2025-05-28T00:00:00.544934,953.314,WARN,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
d5664d38-87a6-4ba4-8eb8-3b6a4721675d,throughput,2025-05-28T04:00:00.544934,1056.55,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
4b13a044-0158-4843-87fc-dfad5758c0d2,throughput,2025-05-28T08:00:00.544934,887.016,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
7c9b5c72-7974-4395-ac13-91a201299e29,throughput,2025-05-28T12:00:00.544934,1177.708,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ec2b3254-2431-480c-8707-cf99167111d5,throughput,2025-05-28T16:00:00.544934,1090.09,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
978385d6-3da4-4da2-b95d-cfa2ea76c9c2,throughput,2025-05-28T20:00:00.544934,1144.374,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c035da39-4e3d-4046-b8a8-e0d4e112547c,data_freshness,2025-05-29T00:00:00.544934,0.922,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
15572806-8c1e-401d-8486-c2cf64a199c6,data_freshness,2025-05-29T04:00:00.544934,0.889,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
ec58e6be-fcd5-4870-91f4-f3c3f8d359d8,data_freshness,2025-05-29T08:00:00.544934,0.861,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c887b1ec-6868-4199-8524-50119458ba74,data_freshness,2025-05-29T12:00:00.544934,0.967,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c1c6afaf-752c-41f3-a5d8-19747b494940,data_freshness,2025-05-29T16:00:00.544934,0.926,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b388911e-76eb-44ef-a0e1-2e5fa7df67fb,data_freshness,2025-05-29T20:00:00.544934,0.851,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b995580c-56d0-4588-9a9b-1e46647c3b9b,model_accuracy,2025-05-29T00:00:00.544934,0.852,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
e08fab99-69dc-464f-bb65-d58ac1f76308,model_accuracy,2025-05-29T04:00:00.544934,0.769,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
cb3c7d01-da92-49f8-a866-0159e9eb4858,model_accuracy,2025-05-29T08:00:00.544934,0.883,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
cfc78f24-03bf-4f8f-bc0b-115b1a8df591,model_accuracy,2025-05-29T12:00:00.544934,0.844,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
6d477a10-7944-448a-8fe6-b8d881dc9589,model_accuracy,2025-05-29T16:00:00.544934,0.896,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
d82f0a21-3412-4a3b-a1c0-aff5bbb49428,model_accuracy,2025-05-29T20:00:00.544934,0.808,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
21871b1f-685f-415a-8a94-c7c7a6c40981,api_latency,2025-05-29T00:00:00.544934,453.304,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b8f61273-d7c3-484e-9bc1-bce8f5e028ed,api_latency,2025-05-29T04:00:00.544934,247.597,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
ebc36d1e-dfde-44d3-8190-89e067d18a96,api_latency,2025-05-29T08:00:00.544934,217.699,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8030c884-7cf2-4d26-967a-30a0ceeabdf8,api_latency,2025-05-29T12:00:00.544934,55.419,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
384a6330-0222-466b-8157-1869b2d09b0d,api_latency,2025-05-29T16:00:00.544934,152.873,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
4bf6d5bf-e9ee-4a44-aad6-f3a05bc1eb47,api_latency,2025-05-29T20:00:00.544934,495.805,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
084db7d4-d8e0-41bd-89d9-7724a04c0067,data_quality,2025-05-29T00:00:00.544934,0.994,OK,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c24b9d43-ab6b-47b3-a5d0-3c4fe0dd91f4,data_quality,2025-05-29T04:00:00.544934,0.957,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
3ed187a7-d50b-466e-9a4f-45f5da16a425,data_quality,2025-05-29T08:00:00.544934,0.921,WARN,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
1f6075ac-d8c2-4ebb-8f35-985453533c44,data_quality,2025-05-29T12:00:00.544934,0.856,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
14fe67ab-52bd-4f79-935d-37a9a9d4e3cc,data_quality,2025-05-29T16:00:00.544934,0.878,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
1f9b9205-ec21-49be-ab09-5847e57065ef,data_quality,2025-05-29T20:00:00.544934,0.831,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
4b4fc072-cb82-42ff-bc13-d5ff16e5f09e,throughput,2025-05-29T00:00:00.544934,814.716,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8fa5d7e1-dbd4-4745-833a-b93c608aabd4,throughput,2025-05-29T04:00:00.544934,966.04,WARN,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
329e05eb-a08f-4f63-9717-6ff0081dcb6d,throughput,2025-05-29T08:00:00.544934,1055.407,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
660ce166-1518-4e57-a4c5-17e2041bce01,throughput,2025-05-29T12:00:00.544934,1187.54,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
7152b9ee-2c36-4987-a9e9-2c2129343cf3,throughput,2025-05-29T16:00:00.544934,803.684,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
8fc30945-d675-445c-b793-379509ff5705,throughput,2025-05-29T20:00:00.544934,867.57,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
086c947f-c8e5-4ecf-9ead-945b47d00a9c,data_freshness,2025-05-30T00:00:00.544934,0.905,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a3f56ba5-d137-40bf-88ea-5b98c79132f3,data_freshness,2025-05-30T04:00:00.544934,0.955,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2371b09e-8280-44ef-9b07-9635e46dd219,data_freshness,2025-05-30T08:00:00.544934,0.972,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
8787dcae-b31d-46dc-83a6-cd7f6024b7de,data_freshness,2025-05-30T12:00:00.544934,1.0,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
a4d505a2-3745-448a-a5ad-94450fc15415,data_freshness,2025-05-30T16:00:00.544934,0.943,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
2369e85a-aa90-4f54-9c27-7f6c672c435a,data_freshness,2025-05-30T20:00:00.544934,0.965,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
82652e51-d4ae-497d-aaf4-1e8055a497ad,model_accuracy,2025-05-30T00:00:00.544934,0.798,FAIL,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
dba87aeb-9b54-42bb-b325-ea426a4f3023,model_accuracy,2025-05-30T04:00:00.544934,0.855,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
